exp_name,location,asset_type,asset_name,capacity
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48221,storage,lithium_ion,100.0
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48265,solar,solar,145.07468292122655
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48265,wind,wind,238.47201601373212
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48265,geothermal,geothermal,0.0
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48265,storage,lithium_ion,100.0
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48353,solar,solar,134.17533988727382
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48353,wind,wind,233.24882009012794
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48353,geothermal,geothermal,0.0
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48353,storage,lithium_ion,100.0
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48357,solar,solar,155.60085538945046
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48357,wind,wind,204.3923674828996
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48357,geothermal,geothermal,12.152577081172396
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48357,storage,lithium_ion,100.0
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48371,solar,solar,163.37045907529682
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48371,wind,wind,224.04649797158785
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48371,geothermal,geothermal,0.0
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48371,storage,lithium_ion,100.0
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48431,solar,solar,126.18409278790585
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48431,wind,wind,252.01542045231884
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48431,geothermal,geothermal,0.0
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48431,storage,lithium_ion,100.0
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48441,solar,solar,114.2596469929727
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48441,wind,wind,246.1812417923635
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48441,geothermal,geothermal,0.0
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48441,storage,lithium_ion,100.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48227,solar,solar,7.9311415827528435
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48227,wind,wind,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48227,geothermal,geothermal,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48227,storage,lithium_ion,100.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48303,solar,solar,7.860666847672633
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48303,wind,wind,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48303,geothermal,geothermal,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48303,storage,lithium_ion,100.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48329,solar,solar,7.7401113602664395
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48329,wind,wind,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48329,geothermal,geothermal,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48329,storage,lithium_ion,100.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48335,solar,solar,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48335,wind,wind,5.129292872435137
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48335,geothermal,geothermal,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48335,storage,lithium_ion,100.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48371,solar,solar,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48371,wind,wind,4.858075057313954
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48371,geothermal,geothermal,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48371,storage,lithium_ion,100.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48375,solar,solar,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48375,wind,wind,4.917081058662518
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48375,geothermal,geothermal,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48375,storage,lithium_ion,100.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48389,solar,solar,7.7117984407086055
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48389,wind,wind,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48389,geothermal,geothermal,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48389,storage,lithium_ion,100.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48415,solar,solar,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48415,wind,wind,5.267974034307329
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48415,geothermal,geothermal,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48415,storage,lithium_ion,100.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48439,solar,solar,8.787523907204047
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48439,wind,wind,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48439,geothermal,geothermal,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48439,storage,lithium_ion,100.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48475,solar,solar,7.570018804773497
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48475,wind,wind,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48475,geothermal,geothermal,0.0
onlyren_200MW___006__ren_penetration=0.2__site_gen_penetration=0,48475,storage,lithium_ion,100.0
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48305,solar,solar,72.20998731580755
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48305,wind,wind,44.43138934201875
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48305,geothermal,geothermal,0.0
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48305,storage,lithium_ion,100.0
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48329,solar,solar,72.12486609708037
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48329,wind,wind,45.78902917883987
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48329,geothermal,geothermal,0.0
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48329,storage,lithium_ion,100.0
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48335,solar,solar,5.314386097150191
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48335,wind,wind,86.8342074318579
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48335,geothermal,geothermal,0.0
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48335,storage,lithium_ion,100.0
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48353,solar,solar,3.2812352470751307
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48353,wind,wind,79.1866866207217
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48353,geothermal,geothermal,0.0
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48353,storage,lithium_ion,100.0
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48371,solar,solar,5.74939739264056
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48371,wind,wind,81.83628800744644
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48371,geothermal,geothermal,0.0
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48371,storage,lithium_ion,100.0
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48375,solar,solar,5.002365655945965
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48375,wind,wind,82.29067477401445
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48375,geothermal,geothermal,0.0
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48375,storage,lithium_ion,100.0
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48383,solar,solar,3.1494307733831874
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48383,wind,wind,78.83267869644156
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48383,geothermal,geothermal,0.0
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48383,storage,lithium_ion,100.0
onlyren_200MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48415,solar,solar,6.003148029340224
