hour,location,hourly_cf_solar,hourly_cf_wind
42,48335,0.57055,0.1787583333333333
42,48337,0.4336749999999999,0.1782166666666666
42,48339,0.276375,0.15535
42,48341,0.591025,0.267
42,48343,0.38795,0.15685
42,48345,0.6225499999999999,0.203575
42,48347,0.322725,0.1159
42,48349,0.3874,0.1594249999999999
42,48351,0.2637,0.1622
42,48353,0.530275,0.2003666666666666
42,48355,0.3528,0.41875
42,48357,0.61215,0.3399999999999999
42,48359,0.5695,0.3078333333333333
42,48361,0.2493499999999999,0.2704
42,48363,0.4414,0.2163
42,48365,0.35785,0.132325
42,48367,0.4027,0.2031
42,48369,0.6042000000000001,0.339325
42,48371,0.5723,0.2791642857142856
42,48373,0.24,0.18625
42,48375,0.5981000000000001,0.3375749999999999
42,48377,0.6247,0.1941083333333333
42,48379,0.3731,0.0
42,48381,0.5618749999999999,0.2753166666666666
42,48383,0.5836,0.1871
42,48385,0.44165,0.16349
42,48387,0.348775,0.1542249999999999
42,48389,0.6183,0.1946333333333333
42,48391,0.3682999999999999,0.3294666666666667
42,48393,0.66005,0.29651
42,48395,0.3565,0.1659999999999999
42,48397,0.41125,0.0
42,48399,0.5105500000000001,0.2122499999999999
42,48401,0.333375,0.138
42,48403,0.29205,0.123175
42,48405,0.3574,0.0929749999999999
42,48407,0.3171,0.1158
42,48409,0.34085,0.3941499999999999
42,48411,0.4411,0.223575
42,48413,0.5345,0.1992749999999999
42,48415,0.5669,0.1708625
42,48417,0.5225500000000001,0.1932499999999999
42,48419,0.3425,0.1297
42,48421,0.55725,0.3027499999999999
42,48423,0.3413,0.146
42,48425,0.34185,0.0
42,48427,0.36445,0.2425999999999999
42,48429,0.4677,0.2231333333333333
42,48431,0.5846,0.1700666666666666
42,48433,0.564375,0.1866999999999999
42,48435,0.5143,0.2023624999999999
42,48437,0.6165,0.2218
42,48439,0.3695499999999999,0.0
42,48441,0.5364,0.25755
42,48443,0.512,0.2814666666666667
42,48445,0.59695,0.2471166666666666
42,48447,0.5398000000000001,0.19895
42,48449,0.34985,0.1789
42,48451,0.546675,0.1612499999999999
42,48453,0.4086749999999999,0.222625
42,48455,0.325725,0.112775
42,48457,0.2601,0.171725
42,48459,0.33555,0.168375
42,48461,0.5911,0.2068874999999999
42,48463,0.41855,0.1074666666666666
42,48465,0.5323500000000001,0.2498
42,48467,0.3919,0.0
42,48469,0.3093,0.2976999999999999
42,48471,0.280625,0.1109666666666666
42,48473,0.2966,0.0
42,48475,0.58925,0.1601999999999999
42,48477,0.29825,0.0
42,48479,0.36485,0.1847916666666666
42,48481,0.31775,0.229725
42,48483,0.6534,0.2647999999999999
42,48485,0.6013999999999999,0.1661499999999999
42,48487,0.5725,0.1847666666666665
42,48489,0.3385,0.4434333333333333
42,48491,0.3978,0.0
42,48493,0.32645,0.2126666666666666
42,48495,0.5983,0.17325
42,48497,0.39725,0.1925
42,48499,0.35775,0.0
42,48501,0.6669499999999999,0.234975
42,48503,0.4844,0.2047249999999999
42,48505,0.33795,0.2040124999999999
42,48507,0.36905,0.1216666666666666
43,48001,0.10575,0.1632166666666666
43,48003,0.38185,0.2332833333333333
43,48005,0.08745,0.172175
43,48007,0.128875,0.2865
43,48009,0.2593499999999999,0.189425
43,48011,0.343475,0.3716
43,48013,0.146625,0.3269249999999999
43,48015,0.11995,0.2355
43,48017,0.3874999999999999,0.470425
43,48019,0.1997249999999999,0.1901666666666666
43,48021,0.15075,0.2071333333333332
43,48023,0.2683999999999999,0.1791499999999999
43,48025,0.1476,0.396175
43,48027,0.178925,0.305
43,48029,0.1594999999999999,0.2486249999999999
43,48031,0.182825,0.32435
43,48033,0.3116,0.24745
43,48035,0.17395,0.2545666666666666
43,48037,0.11285,0.21125
43,48039,0.11585,0.29925
43,48041,0.1122,0.2185
43,48043,0.353,0.30601875
43,48045,0.302575,0.3057833333333333
43,48047,0.15005,0.4418999999999999
43,48049,0.197,0.2901399999999999
43,48051,0.1384,0.2325749999999999
43,48053,0.191925,0.3333375
43,48055,0.15205,0.2415
43,48057,0.1356,0.2764
43,48059,0.22775,0.274
43,48061,0.1424,0.406325
43,48063,0.1284,0.0
43,48065,0.369575,0.4319
43,48067,0.1174,0.2441499999999999
43,48069,0.3653,0.395
43,48071,0.1084,0.2417999999999999
43,48073,0.089375,0.1431
43,48075,0.29535,0.2612
43,48077,0.2293,0.2311333333333333
43,48079,0.40385,0.4112
43,48081,0.2935,0.27387
43,48083,0.23195,0.2635899999999999
43,48085,0.14295,0.0
43,48087,0.3176,0.2718999999999999
43,48089,0.1225499999999999,0.2416999999999999
43,48091,0.1644999999999999,0.0
43,48093,0.201,0.27385
43,48095,0.2531,0.2341399999999999
43,48097,0.16465,0.212525
43,48099,0.181275,0.3675333333333332
43,48101,0.30465,0.2497166666666666
43,48103,0.33625,0.2511624999999999
43,48105,0.265125,0.2882749999999999
43,48107,0.3146,0.32204
43,48109,0.4665,0.3121374999999999
43,48111,0.32815,0.4019
43,48113,0.13865,0.0
43,48115,0.33215,0.26525
43,48117,0.37215,0.3812833333333334
43,48119,0.128,0.155575
43,48121,0.16475,0.2479
43,48123,0.12325,0.3147666666666666
43,48125,0.29585,0.2916625
43,48127,0.1855,0.2130749999999999
43,48129,0.33045,0.2822583333333333
43,48131,0.15795,0.4164624999999999
43,48133,0.22265,0.2670833333333333
43,48135,0.3505,0.170025
43,48137,0.238775,0.2710666666666667
43,48139,0.14765,0.1527333333333333
43,48141,0.56135,0.2338166666666666
43,48143,0.18285,0.2478833333333333
43,48145,0.1395,0.2157
43,48147,0.1397499999999999,0.2062375
43,48149,0.1302499999999999,0.19385
43,48151,0.2694999999999999,0.297125
43,48153,0.310575,0.28035
43,48155,0.30445,0.254075
43,48157,0.1281999999999999,0.2674499999999999
43,48159,0.1190499999999999,0.1765
43,48161,0.13545,0.2023999999999999
43,48163,0.1554499999999999,0.2704
43,48165,0.36765,0.29815
43,48167,0.10905,0.0
43,48169,0.32475,0.28691
43,48171,0.17955,0.3340749999999999
43,48173,0.3058,0.2130666666666666
43,48175,0.13805,0.33885
43,48177,0.1253,0.274175
43,48179,0.3502,0.36275
43,48181,0.15005,0.2318
43,48183,0.1101,0.0
43,48185,0.1104499999999999,0.1908499999999999
43,48187,0.1508499999999999,0.21
43,48189,0.3328,0.282325
43,48191,0.28585,0.2952625
43,48193,0.2067,0.27195
43,48195,0.3533,0.357525
43,48197,0.287,0.2778333333333332
43,48199,0.08305,0.2065
43,48201,0.10155,0.2255
43,48203,0.108125,0.2108333333333333
43,48205,0.33875,0.2901583333333333
43,48207,0.26815,0.2547666666666666
43,48209,0.1678249999999999,0.0
43,48211,0.33685,0.4166333333333333
43,48213,0.12485,0.22125
43,48215,0.13145,0.4137249999999999
43,48217,0.1503499999999999,0.19945
43,48219,0.38665,0.3822249999999999
43,48221,0.1812,0.2489999999999999
43,48223,0.1323,0.1443333333333333
43,48225,0.0965499999999999,0.18675
43,48227,0.306,0.2442875
43,48229,0.5316000000000001,0.283875
43,48231,0.1375,0.1535
43,48233,0.35055,0.355875
43,48235,0.2946,0.2315666666666666
43,48237,0.20255,0.2981749999999999
43,48239,0.13025,0.3253749999999999
43,48241,0.07135,0.218025
43,48243,0.4185999999999999,0.2759583333333333
43,48245,0.08625,0.270175
43,48247,0.16055,0.3964374999999999
43,48249,0.1523999999999999,0.4580166666666667
43,48251,0.1654499999999999,0.2015
43,48253,0.242375,0.33975
43,48255,0.134025,0.3577166666666667
43,48257,0.1513,0.118
43,48259,0.1832999999999999,0.25805
43,48261,0.128,0.4472624999999999
43,48263,0.2599499999999999,0.2658625
43,48265,0.19615,0.2716999999999999
43,48267,0.22635,0.2723299999999999
43,48269,0.30545,0.2078166666666666
43,48271,0.1948749999999999,0.2469374999999999
43,48273,0.1422,0.4895166666666666
43,48275,0.2828,0.2156
43,48277,0.12875,0.1778333333333333
43,48279,0.36955,0.3698833333333333
43,48281,0.1896,0.30425
43,48283,0.14475,0.2879999999999999
43,48285,0.1146,0.27995
43,48287,0.14395,0.177
43,48289,0.11085,0.1755499999999999
43,48291,0.091875,0.2508
43,48293,0.14405,0.2159499999999999
43,48295,0.3494,0.0
43,48297,0.1548999999999999,0.4006333333333333
43,48299,0.1851,0.29763
43,48301,0.4246499999999999,0.303125
43,48303,0.35985,0.0
43,48305,0.33885,0.2984249999999999
43,48307,0.2002499999999999,0.26347
43,48309,0.1602,0.2598499999999999
43,48311,0.1336,0.3898124999999999
43,48313,0.11105,0.165225
43,48315,0.1102749999999999,0.225525
43,48317,0.35445,0.269125
43,48319,0.17465,0.29995
43,48321,0.1387999999999999,0.2750249999999999
43,48323,0.1941,0.2166499999999999
43,48325,0.1800999999999999,0.2083499999999999
43,48327,0.2332,0.2441499999999999
43,48329,0.3333,0.195025
43,48331,0.1572,0.21015
43,48333,0.2073,0.2808374999999999
43,48335,0.26675,0.2496083333333333
43,48337,0.2006,0.2789999999999999
43,48339,0.1003749999999999,0.166075
43,48341,0.345,0.324325
43,48343,0.1131,0.1859
43,48345,0.295825,0.2897249999999999
43,48347,0.09415,0.137
43,48349,0.1454,0.215475
43,48351,0.06935,0.202075
43,48353,0.2507499999999999,0.2834
43,48355,0.14605,0.45545
43,48357,0.3464,0.3752166666666666
43,48359,0.3440499999999999,0.3299333333333333
43,48361,0.072325,0.28755
43,48363,0.199,0.260925
43,48365,0.0942,0.161175
43,48367,0.18095,0.2563999999999999
43,48369,0.3874,0.4555249999999999
43,48371,0.3336,0.2998214285714284
43,48373,0.08865,0.2117499999999999
43,48375,0.34545,0.3209666666666666
43,48377,0.4329,0.1886583333333333
43,48379,0.13325,0.0
43,48381,0.34075,0.33775
43,48383,0.30285,0.2310833333333333
43,48385,0.2123249999999999,0.2307199999999999
43,48387,0.118125,0.1900624999999999
43,48389,0.4264,0.2819833333333332
43,48391,0.1471,0.3334166666666666
43,48393,0.3471,0.34897
43,48395,0.11585,0.1902666666666666
43,48397,0.1528,0.0
43,48399,0.24585,0.2326599999999999
43,48401,0.1017,0.1708
43,48403,0.0818,0.165025
43,48405,0.0909,0.1727
43,48407,0.1048,0.18355
43,48409,0.1488999999999999,0.443725
43,48411,0.1876,0.2968625
43,48413,0.28635,0.226825
43,48415,0.27835,0.2876999999999999
43,48417,0.2472,0.2624833333333333
43,48419,0.0959,0.1345666666666666
43,48421,0.308825,0.392825
43,48423,0.1164999999999999,0.2165
43,48425,0.1767749999999999,0.0
43,48427,0.15565,0.4057249999999999
43,48429,0.23165,0.2849833333333333
43,48431,0.3112,0.2158999999999999
43,48433,0.2941249999999999,0.2327833333333333
43,48435,0.27395,0.2353124999999999
43,48437,0.3531999999999999,0.33635
43,48439,0.1604249999999999,0.0
43,48441,0.26,0.280275
43,48443,0.29115,0.3607833333333333
43,48445,0.3693999999999999,0.3245333333333333
43,48447,0.26755,0.2447999999999999
43,48449,0.11645,0.17035
43,48451,0.2675249999999999,0.23925
43,48453,0.182825,0.276325
43,48455,0.1076499999999999,0.1843999999999999
43,48457,0.08385,0.21955
43,48459,0.1238,0.21305
43,48461,0.3035,0.2244625
43,48463,0.206875,0.1982833333333333
43,48465,0.283275,0.26495
43,48467,0.12395,0.0
43,48469,0.13905,0.3034
43,48471,0.107025,0.1790999999999999
43,48473,0.11485,0.0
43,48475,0.33675,0.2285333333333333
43,48477,0.12455,0.0
43,48479,0.17845,0.2849083333333333
43,48481,0.1086,0.291775
43,48483,0.3334,0.2954
43,48485,0.2582,0.2482499999999999
43,48487,0.27675,0.2223166666666666
43,48489,0.1375,0.50315
43,48491,0.16715,0.0
43,48493,0.13,0.2825
43,48495,0.3994,0.2092499999999999
43,48497,0.1918,0.2475
43,48499,0.1241,0.0
43,48501,0.4102,0.315075
43,48503,0.24295,0.2741749999999999
43,48505,0.1792,0.330325
43,48507,0.19855,0.2265333333333333
44,48001,0.0,0.2647666666666666
44,48003,0.0368,0.3091833333333333
44,48005,0.0,0.2701249999999999
44,48007,0.0,0.3175
44,48009,0.00095,0.334925
44,48011,0.01375,0.4300666666666666
44,48013,0.0,0.4345375
44,48015,0.0,0.3495
44,48017,0.0388499999999999,0.545075
44,48019,0.00035,0.2537333333333332
44,48021,0.0,0.28745
44,48023,0.0021,0.30925
44,48025,0.0,0.4946
44,48027,0.0,0.31
44,48029,0.0,0.386625
44,48031,0.0,0.4552666666666666
44,48033,0.01465,0.33185
44,48035,0.0,0.3533
44,48037,0.0,0.256275
44,48039,0.0,0.33175
44,48041,0.0,0.27625
44,48043,0.0331,0.31605625
44,48045,0.014825,0.3479916666666666
44,48047,0.0,0.51545
44,48049,0.00035,0.3998999999999999
44,48051,0.0,0.2766999999999999
44,48053,0.0,0.4537
44,48055,0.0,0.3425
44,48057,0.0,0.3226
44,48059,0.00135,0.4061
44,48061,0.0,0.380275
44,48063,0.0,0.0
44,48065,0.0174749999999999,0.4861499999999999
44,48067,0.0,0.3195999999999999
44,48069,0.0276,0.4853749999999999
44,48071,0.0,0.2840999999999999
44,48073,0.0,0.1911499999999999
44,48075,0.007,0.3563375
44,48077,0.0001999999999999,0.4031333333333333
44,48079,0.0325499999999999,0.4272249999999999
44,48081,0.008725,0.3674199999999999
44,48083,0.0013,0.4232599999999999
44,48085,0.0,0.0
44,48087,0.00755,0.30295
44,48089,0.0,0.3811
44,48091,0.0,0.0
44,48093,0.0001,0.3649
44,48095,0.0030499999999999,0.31308
44,48097,0.0,0.3234249999999999
44,48099,0.0,0.3521833333333333
44,48101,0.00845,0.3959666666666666
44,48103,0.0270499999999999,0.2941125
44,48105,0.0147249999999999,0.3330666666666666
44,48107,0.0152,0.3468799999999999
44,48109,0.07345,0.3390624999999999
44,48111,0.0433,0.497575
44,48113,0.0,0.0
44,48115,0.02385,0.3383625
44,48117,0.0361999999999999,0.4836833333333333
44,48119,0.0,0.195625
44,48121,0.0,0.3833499999999999
44,48123,0.0,0.4098
44,48125,0.013275,0.34475
44,48127,0.00025,0.295425
44,48129,0.0118,0.34795
44,48131,0.0,0.554775
44,48133,0.00025,0.3822166666666666
44,48135,0.02805,0.2678
44,48137,0.00245,0.3443333333333332
44,48139,0.0,0.3038666666666666
44,48141,0.14565,0.2153499999999999
44,48143,0.0,0.37205
44,48145,0.0,0.3351666666666666
44,48147,0.0,0.2801375
44,48149,0.0,0.39935
44,48151,0.0072749999999999,0.4392875
44,48153,0.01335,0.3876666666666666
44,48155,0.0043999999999999,0.32475
44,48157,0.0,0.3335
44,48159,0.0,0.181
44,48161,0.0,0.3178333333333333
44,48163,0.0,0.38
44,48165,0.03475,0.321025
44,48167,0.0,0.0
44,48169,0.01425,0.3113199999999999
44,48171,0.0003999999999999,0.395275
44,48173,0.01225,0.3495333333333333
44,48175,0.0,0.411925
44,48177,0.0,0.4342999999999999
44,48179,0.01395,0.4652
44,48181,0.0,0.31555
44,48183,0.0,0.0
44,48185,0.0,0.2740249999999999
44,48187,0.0,0.4034999999999999
44,48189,0.0257,0.419925
44,48191,0.01065,0.3600749999999999
44,48193,0.0,0.4105666666666666
44,48195,0.01705,0.4827249999999999
44,48197,0.0052,0.3119999999999999
44,48199,0.0,0.3286
44,48201,0.0,0.3219999999999999
44,48203,0.0,0.2971666666666666
44,48205,0.04015,0.4758
44,48207,0.0045,0.3839666666666667
44,48209,0.0,0.0
44,48211,0.0097,0.4524166666666666
44,48213,0.0,0.29905
44,48215,0.0,0.4922499999999999
44,48217,0.0,0.2911833333333333
44,48219,0.02635,0.4236999999999999
44,48221,0.0,0.330325
44,48223,0.0,0.2126666666666666
44,48225,0.0,0.2104833333333333
44,48227,0.0136499999999999,0.3271874999999999
44,48229,0.11105,0.3395249999999999
44,48231,0.0,0.228
44,48233,0.01465,0.5150874999999999
44,48235,0.009475,0.3052666666666666
44,48237,0.00025,0.3864499999999999
44,48239,0.0,0.367025
44,48241,0.0,0.331225
44,48243,0.06475,0.2715416666666667
44,48245,0.0,0.250975
44,48247,0.0,0.50295
44,48249,0.0,0.5314000000000001
44,48251,0.0,0.2695
44,48253,0.003675,0.432175
44,48255,0.0,0.4894833333333332
44,48257,0.0,0.224
44,48259,0.0,0.353375
44,48261,0.0,0.461025
44,48263,0.0102999999999999,0.31135
44,48265,0.0009,0.332625
44,48267,0.00285,0.40935
44,48269,0.00865,0.3103833333333333
44,48271,0.001325,0.3025624999999999
44,48273,0.0,0.4877833333333333
44,48275,0.0047,0.3122
44,48277,0.0,0.2047166666666666
44,48279,0.02555,0.4469499999999999
44,48281,0.0,0.4388125
44,48283,0.0,0.4295166666666666
44,48285,0.0,0.3615
44,48287,0.0,0.287
44,48289,0.0,0.2462624999999999
44,48291,0.0,0.303075
44,48293,0.0,0.3196833333333333
44,48295,0.0147,0.0
44,48297,0.0,0.5378833333333334
44,48299,0.0,0.4078699999999999
44,48301,0.0525999999999999,0.300075
44,48303,0.0221,0.0
44,48305,0.024,0.352125
44,48307,0.0009499999999999,0.39169
44,48309,0.0,0.3367249999999999
44,48311,0.0,0.4856375
44,48313,0.0,0.291425
44,48315,0.0,0.308775
44,48317,0.02725,0.3472375
44,48319,0.00065,0.439575
44,48321,0.0,0.335975
44,48323,0.00105,0.2891166666666667
44,48325,0.0,0.3006125
44,48327,0.0029,0.40815
44,48329,0.022,0.318425
44,48331,0.0,0.2878833333333332
44,48333,0.0,0.44005
44,48335,0.0098999999999999,0.3809083333333333
44,48337,0.0,0.3357333333333333
44,48339,0.0,0.26615
44,48341,0.0218,0.492925
44,48343,0.0,0.22315
44,48345,0.010475,0.3829374999999999
44,48347,0.0,0.1931
44,48349,0.0,0.3033
44,48351,0.0,0.2851
44,48353,0.0088499999999999,0.4235833333333333
44,48355,0.0,0.4651499999999999
44,48357,0.01755,0.4810166666666666
44,48359,0.03465,0.4439499999999999
44,48361,0.0,0.30745
44,48363,5e-05,0.3896249999999999
44,48365,0.0,0.2489
44,48367,0.0,0.33805
44,48369,0.0366,0.5026250000000001
44,48371,0.0249,0.3639571428571428
44,48373,0.0,0.311825
44,48375,0.02625,0.4799916666666667
44,48377,0.0613999999999999,0.242775
44,48379,0.0,0.0
44,48381,0.0199,0.4565166666666667
44,48383,0.0153499999999999,0.3049166666666666
44,48385,0.001225,0.26936
44,48387,0.0,0.2367374999999999
44,48389,0.0457,0.2834833333333333
44,48391,0.0,0.3775166666666666
44,48393,0.01335,0.48113
44,48395,0.0,0.3067333333333333
44,48397,0.0,0.0
44,48399,0.0036499999999999,0.4043199999999999
44,48401,0.0,0.275
44,48403,0.0,0.2380499999999999
44,48405,0.0,0.2303749999999999
44,48407,0.0,0.2865249999999999
44,48409,0.0,0.502125
44,48411,0.00015,0.390275
44,48413,0.00715,0.3035749999999999
44,48415,0.0106,0.3601875
44,48417,0.00185,0.4299333333333333
44,48419,0.0,0.2041166666666666
44,48421,0.02135,0.4766999999999999
44,48423,0.0,0.2675
44,48425,0.0,0.0
44,48427,0.0,0.510025
44,48429,0.0005,0.4353166666666666
44,48431,0.01175,0.3335
44,48433,0.007625,0.3584
44,48435,0.0063,0.3262
44,48437,0.01825,0.419625
44,48439,0.0,0.0
44,48441,0.00425,0.4130749999999999
44,48443,0.014475,0.3870166666666667
44,48445,0.02375,0.3152833333333333
44,48447,0.0023,0.4202833333333333
44,48449,0.0,0.2059749999999999
44,48451,0.0069499999999999,0.3365
44,48453,0.0,0.324275
44,48455,0.0,0.2633999999999999
44,48457,0.0,0.3463
44,48459,0.0,0.3033999999999999
44,48461,0.0228,0.2842875
44,48463,0.0003249999999999,0.2768666666666666
44,48465,0.008025,0.3346166666666667
44,48467,0.0,0.0
44,48469,0.0,0.3942
44,48471,0.0,0.3112999999999999
44,48473,0.0,0.0
44,48475,0.03525,0.2896499999999999
44,48477,0.0,0.0
44,48479,0.0,0.4052166666666666
44,48481,0.0,0.369775
44,48483,0.0077,0.3202666666666666
44,48485,0.0016,0.2798333333333332
44,48487,0.0023,0.3193666666666667
44,48489,0.0,0.4851499999999999
44,48491,0.0,0.0
44,48493,0.0,0.3961666666666666
44,48495,0.0397,0.2359499999999999
44,48497,0.0,0.328
44,48499,0.0,0.0
44,48501,0.04115,0.3194249999999999
44,48503,0.0006,0.416025
44,48505,0.0,0.4739624999999999
44,48507,0.0001,0.3520666666666666
45,48001,0.0,0.28745
45,48003,0.0,0.4868666666666666
45,48005,0.0,0.3999499999999999
45,48007,0.0,0.3465
45,48009,0.0,0.48105
45,48011,0.0,0.5123
45,48013,0.0,0.53415
45,48015,0.0,0.4795
45,48017,0.0,0.6142749999999999
45,48019,0.0,0.3891833333333333
45,48021,0.0,0.3541666666666666
45,48023,0.0,0.4160499999999999
45,48025,0.0,0.5312250000000001
45,48027,0.0,0.471
45,48029,0.0,0.4898749999999999
45,48031,0.0,0.5027833333333334
45,48033,0.0,0.44952
45,48035,0.0,0.4145
45,48037,0.0,0.354775
45,48039,0.0,0.3115
45,48041,0.0,0.3294999999999999
45,48043,0.0,0.36956875
45,48045,0.0,0.52095
45,48047,0.0,0.50765
45,48049,0.0,0.5629599999999999
45,48051,0.0,0.39825
45,48053,0.0,0.5562125
45,48055,0.0,0.474
45,48057,0.0,0.331875
45,48059,0.0,0.5989
45,48061,0.0,0.437425
45,48063,0.0,0.0
45,48065,0.0,0.6982999999999999
45,48067,0.0,0.4111
45,48069,0.0,0.5403249999999999
45,48071,0.0,0.266725
45,48073,0.0,0.2541
45,48075,0.0,0.5226500000000001
45,48077,0.0,0.5140833333333333
45,48079,0.0,0.600725
45,48081,0.0,0.49886
45,48083,0.0,0.62971
45,48085,0.0,0.0
45,48087,0.0,0.440675
45,48089,0.0,0.4551499999999999
45,48091,0.0,0.0
45,48093,0.0,0.4949
45,48095,0.0,0.4697099999999999
45,48097,0.0,0.3929249999999999
45,48099,0.0,0.5365500000000001
45,48101,0.0,0.4592666666666666
45,48103,0.0,0.4900624999999999
45,48105,0.0,0.4236416666666666
45,48107,0.0,0.52268
45,48109,0.0,0.37469375
45,48111,0.0,0.5273
45,48113,0.0,0.0
45,48115,0.0,0.4352624999999999
45,48117,0.0,0.5741
45,48119,0.0,0.270425
45,48121,0.0,0.3621
45,48123,0.0,0.4812333333333333
45,48125,0.0,0.46415
45,48127,0.0,0.4534
45,48129,0.0,0.4860083333333332
45,48131,0.0,0.5774625
45,48133,0.0,0.5148333333333334
45,48135,0.0,0.492
45,48137,0.0,0.4498666666666666
45,48139,0.0,0.3528333333333333
45,48141,0.0,0.2771833333333333
45,48143,0.0,0.4942
45,48145,0.0,0.4600833333333333
45,48147,0.0,0.3592375
45,48149,0.0,0.48355
45,48151,0.0,0.4681875
45,48153,0.0,0.4378499999999999
45,48155,0.0,0.3942
45,48157,0.0,0.35485
45,48159,0.0,0.259
45,48161,0.0,0.3361833333333333
45,48163,0.0,0.5467166666666667
45,48165,0.0,0.4584
45,48167,0.0,0.0
45,48169,0.0,0.4233399999999999
45,48171,0.0,0.5234000000000001
45,48173,0.0,0.4967
45,48175,0.0,0.408
45,48177,0.0,0.5384500000000001
45,48179,0.0,0.6130500000000001
45,48181,0.0,0.40985
45,48183,0.0,0.0
45,48185,0.0,0.3673749999999999
45,48187,0.0,0.429
45,48189,0.0,0.517225
45,48191,0.0,0.4921625
45,48193,0.0,0.4790999999999999
45,48195,0.0,0.60985
45,48197,0.0,0.4460166666666666
45,48199,0.0,0.38615
45,48201,0.0,0.3715
45,48203,0.0,0.3973333333333333
45,48205,0.0,0.6289583333333334
45,48207,0.0,0.5030833333333333
45,48209,0.0,0.0
45,48211,0.0,0.5994999999999999
45,48213,0.0,0.34595
45,48215,0.0,0.5076499999999999
45,48217,0.0,0.3743499999999999
45,48219,0.0,0.598625
45,48221,0.0,0.4495
45,48223,0.0,0.2851666666666667
45,48225,0.0,0.3054666666666666
45,48227,0.0,0.4763625
45,48229,0.0,0.3878624999999999
45,48231,0.0,0.372
45,48233,0.0,0.6047
45,48235,0.0,0.47555
45,48237,0.0,0.522125
45,48239,0.0,0.399675
45,48241,0.0,0.438475
45,48243,0.0,0.2838416666666666
45,48245,0.0,0.31745
45,48247,0.0,0.5960375
45,48249,0.0,0.5299333333333334
45,48251,0.0,0.3435
45,48253,0.0,0.544125
45,48255,0.0,0.51105
45,48257,0.0,0.3335
45,48259,0.0,0.504375
45,48261,0.0,0.4724374999999999
45,48263,0.0,0.4685875
45,48265,0.0,0.44325
45,48267,0.0,0.56224
45,48269,0.0,0.40665
45,48271,0.0,0.4377375
45,48273,0.0,0.4968
45,48275,0.0,0.401325
45,48277,0.0,0.3115666666666666
45,48279,0.0,0.569
45,48281,0.0,0.543175
45,48283,0.0,0.5629500000000001
45,48285,0.0,0.514375
45,48287,0.0,0.3825
45,48289,0.0,0.26405
45,48291,0.0,0.367425
45,48293,0.0,0.3722833333333332
45,48295,0.0,0.0
45,48297,0.0,0.6030166666666665
45,48299,0.0,0.5164
45,48301,0.0,0.4449
45,48303,0.0,0.0
45,48305,0.0,0.46655
45,48307,0.0,0.5754300000000001
45,48309,0.0,0.46585
45,48311,0.0,0.6563874999999999
45,48313,0.0,0.3652999999999999
45,48315,0.0,0.359525
45,48317,0.0,0.4668249999999999
45,48319,0.0,0.5771416666666667
45,48321,0.0,0.380775
45,48323,0.0,0.3660833333333333
45,48325,0.0,0.4566624999999999
45,48327,0.0,0.57765
45,48329,0.0,0.443125
45,48331,0.0,0.3840499999999999
45,48333,0.0,0.557625
45,48335,0.0,0.4983416666666667
45,48337,0.0,0.4359666666666666
45,48339,0.0,0.3294249999999999
45,48341,0.0,0.6639375000000001
45,48343,0.0,0.3145
45,48345,0.0,0.4538
45,48347,0.0,0.3233749999999999
45,48349,0.0,0.36485
45,48351,0.0,0.436975
45,48353,0.0,0.5024
45,48355,0.0,0.41945
45,48357,0.0,0.5998666666666667
45,48359,0.0,0.5528500000000001
45,48361,0.0,0.3413
45,48363,0.0,0.5524125
45,48365,0.0,0.271375
45,48367,0.0,0.43745
45,48369,0.0,0.5654250000000001
45,48371,0.0,0.5385357142857143
45,48373,0.0,0.3581
45,48375,0.0,0.6051333333333333
45,48377,0.0,0.3465333333333333
45,48379,0.0,0.0
45,48381,0.0,0.4673166666666666
45,48383,0.0,0.4456833333333333
45,48385,0.0,0.37388
45,48387,0.0,0.3037625
45,48389,0.0,0.3470833333333333
45,48391,0.0,0.3889833333333333
45,48393,0.0,0.6031
45,48395,0.0,0.3488999999999999
45,48397,0.0,0.0
45,48399,0.0,0.59423
45,48401,0.0,0.29115
45,48403,0.0,0.322725
45,48405,0.0,0.4128499999999999
45,48407,0.0,0.4118499999999999
45,48409,0.0,0.5206
45,48411,0.0,0.576625
45,48413,0.0,0.46965
45,48415,0.0,0.5359
45,48417,0.0,0.5203333333333333
45,48419,0.0,0.2749
45,48421,0.0,0.5228
45,48423,0.0,0.333
45,48425,0.0,0.0
45,48427,0.0,0.590775
45,48429,0.0,0.58445
45,48431,0.0,0.4396333333333333
45,48433,0.0,0.4683666666666666
45,48435,0.0,0.4688875
45,48437,0.0,0.552075
45,48439,0.0,0.0
45,48441,0.0,0.599075
45,48443,0.0,0.51705
45,48445,0.0,0.52125
45,48447,0.0,0.5152666666666668
45,48449,0.0,0.31145
45,48451,0.0,0.516
45,48453,0.0,0.4590499999999999
45,48455,0.0,0.377475
45,48457,0.0,0.4171249999999999
45,48459,0.0,0.33045
45,48461,0.0,0.4572125
45,48463,0.0,0.4793833333333334
45,48465,0.0,0.4539083333333333
45,48467,0.0,0.0
45,48469,0.0,0.392825
45,48471,0.0,0.3594
45,48473,0.0,0.0
45,48475,0.0,0.5173666666666666
45,48477,0.0,0.0
45,48479,0.0,0.5194083333333335
45,48481,0.0,0.4418999999999999
45,48483,0.0,0.4060833333333332
45,48485,0.0,0.36455
45,48487,0.0,0.3658833333333333
45,48489,0.0,0.4829
45,48491,0.0,0.0
